Date,Ticker,Company Name,Open,High,Low,Close,Previous Close,Volume,% Change (Day),Trend Note,trend
30/01/2026,CRCL,Circle int,66.6,66.91,61.88,63.93,67.55,15.68m,-5.36%,sold off on steady volume with high intraday volatility; short-term bias is bearish.,decrease
30/01/2026,INTC,Intel,48.98,49.58,45.96,46.47,48.66,114.63m,-4.50%,sold off on steady volume with high intraday volatility; short-term bias is bearish.,decrease
30/01/2026,SLV,iShares Silver Trust,89.33,92.14,69.12,75.44,105.57,509.44m,-28.54%,sold off on higher volume with high intraday volatility; short-term bias is bearish.,decrease
30/01/2026,WDC,Western Digital,278.24,283.7,237.58,250.23,278.41,21.65m,-10.12%,sold off on higher volume with high intraday volatility; short-term bias is bearish.,decrease
04/02/2026,CRCL,Circle int,56.19,56.29,51.52,55.05,56.16,14.43m,-1.98%,sold off on steady volume with high intraday volatility; short-term bias is neutral.,decrease
04/02/2026,INTC,Intel,49.54,49.7,47.0,48.6,49.25,128.34m,-1.32%,sold off on steady volume with high intraday volatility; short-term bias is neutral.,decrease
04/02/2026,SLV,iShares Silver Trust,82.6,82.8,75.76,79.18,76.96,128.91m,2.88%,rebounded on lighter volume with high intraday volatility; short-term bias is bullish.,increase
04/02/2026,WDC,Western Digital,285.37,294.99,254.33,269.41,290.24,14.76m,-7.18%,sold off on steady volume with high intraday volatility; short-term bias is bearish.,decrease
10/02/2026,CRCL,Circle int,58.54,62.0,58.3,59.75,60.1,7.48m,-0.58%,sold off on lighter volume with high intraday volatility; short-term bias is neutral.,decrease
10/02/2026,INTC,Intel,50.41,50.54,46.77,47.13,50.24,99.55m,-6.19%,sold off on steady volume with high intraday volatility; short-term bias is bearish.,decrease
10/02/2026,SLV,iShares Silver Trust,74.72,75.25,72.46,73.41,76.04,67.99m,-3.46%,sold off on lighter volume with moderate intraday volatility; short-term bias is bearish.,decrease
10/02/2026,WDC,Western Digital,280.03,283.82,260.75,262.56,285.99,9.54m,-8.19%,sold off on steady volume with high intraday volatility; short-term bias is bearish.,decrease
23/02/2026,CRCL,Circle int,62.1,63.13,59.83,61.17,63.02,8.78m,-2.94%,sold off on steady volume with high intraday volatility; short-term bias is bearish.,decrease
23/02/2026,INTC,Intel,44.09,44.55,43.18,43.63,44.11,57.00m,-1.09%,sold off on lighter volume with moderate intraday volatility; short-term bias is neutral.,decrease
23/02/2026,SLV,iShares Silver Trust,78.4,80.7,77.91,80.57,76.62,93.87m,5.16%,rebounded on steady volume with moderate intraday volatility; short-term bias is bullish.,increase
23/02/2026,WDC,Western Digital,283.62,294.82,278.18,280.42,285.52,8.60m,-1.79%,sold off on steady volume with high intraday volatility; short-term bias is neutral.,decrease
26/02/2026,CRCL,Circle int,81.57,90.6,81.23,87.21,83.14,41.69m,4.90%,rebounded on lighter volume with high intraday volatility; short-term bias is bullish.,increase
26/02/2026,INTC,Intel,46.77,46.95,44.39,45.46,46.88,71.20m,-3.03%,sold off on steady volume with high intraday volatility; short-term bias is bearish.,decrease
26/02/2026,SLV,iShares Silver Trust,78.76,80.57,72.52,80.45,80.04,51.59m,0.51%,rebounded on lighter volume with high intraday volatility; short-term bias is neutral.,increase
26/02/2026,WDC,Western Digital,286.15,290.0,270.56,282.25,290.95,10.83m,-2.99%,sold off on steady volume with high intraday volatility; short-term bias is bearish.,decrease
27/02/2026,CRCL,Circle int,83.62,84.98,80.97,83.44,87.21,19.26m,-4.32%,sold off on lighter volume with moderate intraday volatility; short-term bias is bearish.,decrease
27/02/2026,INTC,Intel,44.46,46.56,44.4,45.61,45.46,79.23m,0.33%,rebounded on steady volume with moderate intraday volatility; short-term bias is neutral.,increase
27/02/2026,SLV,iShares Silver Trust,83.25,85.27,82.36,84.99,80.45,69.18m,5.64%,rebounded on higher volume with moderate intraday volatility; short-term bias is bullish.,increase
27/02/2026,WDC,Western Digital,275.8,287.83,274.1,279.7,282.25,9.89m,-0.90%,sold off on steady volume with moderate intraday volatility; short-term bias is neutral.,decrease
